table_name,num_queries,num_clients,avg_latency,min_latency,max_latency,p50_latency,p90_latency,p95_latency,p99_latency,stddev_latency,throughput,success_rate,failure_rate,elapsed_time
items_no_index_256_500K,1000,1000,89.2588635277748,0.2161426544189453,145.9795241355896,100.46641683578491,138.74282505512238,142.48027993440627,145.40975557088854,41.844341687576346,0.011203369172282016,100.0,0.0,146.2645423412323
items_ivfflat_256_500K,1000,1000,13.599902401208878,0.2922983169555664,21.07576012611389,15.304872393608093,20.46448152065277,20.512027657032014,20.93528328180313,5.852195154124179,0.07352993944361771,100.0,0.0,21.192028999328613
items_hnsw_256_500K,1000,1000,12.840419277668,0.134185791015625,19.382736921310425,14.635874152183533,18.859574007987977,18.957942843437195,19.210143716335295,5.313102907983432,0.07787907687245038,100.0,0.0,19.446514129638672
items_no_index_256_1M,1000,1000,164.86000007843973,0.7526516914367676,271.33516216278076,186.24892723560333,262.86171956062316,266.7500516414642,270.2801914834976,84.3006284989273,0.006065752757031445,100.0,0.0,271.4191370010376
items_ivfflat_256_1M,1000,1000,23.498403201103212,0.06439995765686035,34.47532081604004,25.323001623153687,33.62981088161469,33.691471338272095,34.197722246646876,8.819408117360412,0.042556083127940014,100.0,0.0,34.62851285934448
items_hnsw_256_1M,1000,1000,14.41369934797287,0.03072214126586914,22.88414478302002,16.480981826782227,22.121201634407043,22.18742687702179,22.558012292385104,6.8425647793239515,0.06937844170730806,100.0,0.0,22.982184648513794
items_no_index_256_5M,1000,1000,696.2099764146805,1.302537202835083,1106.6665441989899,807.7834386825562,1074.4562040567398,1092.5045100808143,1105.3562464380263,335.2381369684231,0.0014363482769232459,100.0,0.0,1106.9855070114136
items_ivfflat_256_5M,1000,1000,81.06523545002938,0.3913278579711914,113.87491726875305,94.40958678722382,111.80156180858613,112.89888451099397,113.61257311344147,30.784135643511167,0.012335744101013867,100.0,0.0,113.96456909179688
items_hnsw_256_5M,1000,1000,172.6698384268284,1.8623087406158447,231.93223190307617,197.21863460540771,229.0548619031906,230.2681628346443,231.55363378763198,60.48625227802168,0.005791399407741764,100.0,0.0,232.07760548591614
